name,room,date,description
"Game Concept Jam","UBC Game Dev / VGDC Discords (More info coming!)","Nov 7th to Nov 12th, 2021","A cross-campus game jam where you present a game concept at the end, rather than making a game prototype. Voting happens at the end, and the community decides the winner! More info coming about the intro and outro livestreams for the event soon. Check out the Discord servers for more info!"
"Intro to Music Scoring","VGDC Discord","Nov 10th, 2021 at 7:00pm","Learn the basics of music scoring! We will go through how to navigate sound mixing software, as well as understanding the abilities of DAWs (digital audio workstations). Join us in general-voice on Discord!"
"Intro to Godot","VGDC Discord","Oct 29th, 2021 from 7:00-9:00pm","Learn the basics of Godot's editor, node system and scripting in this beginner Godot workshop! A great first step in 2D game development. Hosted in general-voice on Discord."
"Intro to Unity: Coding","VGDC Discord","Oct 15th, 2021 from 7:00-9:00pm","Learn about coding with physics, coroutines, events, and more in this beginner-intermediate Unity workshop! This is the perfect followup to Intro to Unity for beginners! Hosted in general-voice on Discord."
"EXPO Day","Nechako Building, Second Floor","Oct 12th, 2021 from 10:00am-4:00pm","Come drop by our booth during club EXPO day in the Nechako building! Plus, check out all the other cool clubs around campus!"
"Intro to Unity","VGDC Discord","Oct 1st, 2021 from 7:00-9:00pm","Learn about game objects, physics, user input and more in this Unity workshop for beginners! Watch or follow along in general-voice on Discord."
"Pixel Art Workshop","VGDC Discord","Sept 15th, 2021 from 7:00-9:00pm","In this workshop, you can learn how to make pixel art and design a simple sprite for a game! Drop by the general-voice channel in Discord and hang out with us - no artistic skill required!"
"Discord Emoji Making Event","VGDC Discord","Sept 10th, 2021 from 5:00-7:00pm","This Friday we will design awesome emojis to use in the Discord server and meet all our new and returning club members! Everyone is welcome, and we will meet in general-voice on Discord. No artistic skills are required!"
"Super Summer Mashup Jam",VGDC Discord,"May 28th, 2021 at 3:00pm - May 30th, 2021 at 3:00pm","A 48 hour virtual game jam focused on doing what you're good at. Categories for submission are Music, Art, Programming, Level Design, Game Design, Voice Acting."
"Annual General Meeting",VGDC Discord,"April 14th, 2021 from 11:30-12:30am","The Annual General Meeting is a club-wide event where we go over our many achievements in the past year, announce the new executives, as well as discuss our plans for the upcoming year!"
